sample_0,sample_1
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
590000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
600000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
610000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
620000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
630000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
640000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
650000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
660000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
670000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
680000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
690000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
700000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
710000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
720000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
730000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
740000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
750000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
760000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
770000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
780000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
790000,-10000
